Problem Code	 Text 	 Right Ans 	 Difficulty 	 Chapter 	 Chapter Code 	 Code
P038276	<p>Which of the following conditions is not correct for resonating structures?	c	2	Chemical Bonding 	CHM-11-JEE-04
P002274	<p><font face="Roboto"><span>Which of the following compounds does not follow the octet rule for electron distribution?</span></font>	d	1	Chemical Bonding 	CHM-11-JEE-04
P038269	<p>Lattice energy of an ionic compound depends upon	a	1	Chemical Bonding 	CHM-11-JEE-04
P002279	The maximum possible number of hydrogen bonds in a \(H_2 O\) molecules that can participate is&nbsp;	d	3	Chemical Bonding 	CHM-11-JEE-04
P016964	<p>How many of the compounds given below are isostructural with \(𝐶𝑂_2?\)</p><p>\(𝑆𝑂_2,𝐶_2𝐻_2,𝑆𝑛𝐶𝑙_2,𝑁𝐶𝑂^−,𝐶𝑆_2\)	b	1	Chemical Bonding 	CHM-11-JEE-04
P002283	<p>The correct increasing bond angle among \(BF_3,PF_3 \)&nbsp;and \(ClF_3\) follows the order	d	3	Chemical Bonding 	CHM-11-JEE-04
P002388	<p><font face="Roboto"><span>Three identical containers A, B &amp; C of equal volume contain oxygen, neon and methane respectively at the same temperature and pressure. &nbsp;The decreasing order of their masses is&nbsp;</span></font>	a	2	States of Matter	CHM-11-JEE-05
P018783	<p>Which of the following is not a correct postulate of kinetic theory of gases?	c	1	States of Matter	CHM-11-JEE-05
P018811	<p>The density of the vapours of a substance at \(1 𝑎𝑡𝑚\) pressure and \(500\) \(𝐾\) is \(0.36\) \( 𝑘𝑔/𝑚^3\). The vapours effuse through a small hole at a rate which is \(4/3\) times the rate of effusion of oxygen under the same conditions. The compressibility factor of this gas will be	b	3	States of Matter	CHM-11-JEE-05
P026227	<p>Equal weights of ethane and hydrogen are mixed in an empty container at \(25^\circ C\). The fraction of the total pressure exerted by hydrogen is	d	2	States of Matter	CHM-11-JEE-05
P002395	<p><font face="Roboto"><span>We take a gas and plot PV vs P, and we get a curve which is a straight line with a positive, finite slope. Which one of the following is true for this gas?&nbsp;</span></font></p><p>i.<span class="Apple-tab-span" style="white-space:pre">	</span>Van der Waal’s constant ‘a’ is negligible</p><p>ii.<span class="Apple-tab-span" style="white-space:pre">	</span>Van der Waal’s constant ‘b’ is negligible&nbsp;</p><p></p><p>iii.<span class="Apple-tab-span" style="white-space:pre">	</span>Ideal gas equation is applicable	c	3	States of Matter	CHM-11-JEE-05
